0Run,Latitude,Longitude,ABS_latit,log2sum_RPKM,salinity,phosphate,density,nitrate,Depth,oxygen_sensor,temperature,O2sat,conductivity,AOU,silicate,Present.Surface.Calcite.Mean.BOv2_2,Present.Surface.Chlorophyll.Mean,Present.Surface.Iron.Mean,Present.Surface.Par.Mean.BOv2_2,Present.Surface.pH.BOv2_2,Present.Surface.Phytoplankton.Mean,Present.Surface.Primary.productivity.Mean,geo_loc_name4,geo_loc_name5,log2_RPKM_16S,sum-RPKM
SRR13122177,25.133732,-58.873723,25.133732,11.78241676,36.8161592,0.053837865,25.12833613,0.255273828,,215.4240657,24.34428905,103.5934074,5.53132609,-4.748101859,0.977811385,7.20E-05,0.017,0.000787,42.50299835,8.190999985,0.289546,0.000103,Atlantic,Atlantic,10.7626478,3522.58
SRR13122179,24.892138,-58.495278,24.892138,11.90485662,36.80402283,0.056482281,24.99056871,0.251603039,,213.5973256,24.75865591,103.5079506,5.574977398,-4.602025719,0.976628321,7.00E-05,0.016996,0.000796,42.72900009,8.190999985,0.289761,0.000104,Atlantic,Atlantic,10.81184829,3834.59
SRR13122180,24.74618,-58.342555,24.74618,11.60096288,36.80402283,0.056482281,24.99056871,0.251603039,,213.5973256,24.75865591,103.5079506,5.574977398,-4.602025719,0.976628321,7.10E-05,0.016986,0.000805,42.78099823,8.18999958,0.289777,0.000104,Atlantic,Atlantic,10.88932143,3106.26
SRR13122183,24.124135,-57.692093,24.124135,11.86458082,36.84124429,0.050112032,25.02956572,0.238301108,,213.9599304,24.73319381,103.6327526,5.572409039,-4.801110449,0.94148331,7.20E-05,0.017343,0.000822,43.10699844,8.18900013,0.294263,0.000108,Atlantic,Atlantic,10.7652115,3729.02
SRR13122184,23.97596,-57.53449,23.97596,12.38138883,36.82082349,0.052993395,24.90194085,0.236933175,,212.0921013,25.07689603,103.4928603,5.608238447,-4.725943066,0.941482941,7.10E-05,0.01751,0.000825,43.02099991,8.187999725,0.296481,0.00011,Atlantic,Atlantic,10.86623573,5335.43
SRR13122185,-38.094675,1.958633,38.094675,11.2135174,34.82097735,0.665056816,26.3707873,4.422972974,,260.6827988,13.31621184,100.4489299,4.136875788,-0.581687493,2.42449337,0.000172,0.255965,4.30E-05,32.11500168,8.227999687,1.452544,0.005913,Atlantic,Atlantic,11.38420634,2374.68
SRR13122189,21.87861,-55.236657,21.87861,11.83019431,36.86018008,0.050886541,24.79839761,0.175025335,,210.2372676,25.52514739,103.2318889,5.661428792,-5.328179348,0.919300392,6.90E-05,0.019857,0.00093,44.31399918,8.196000099,0.336458,0.00014,Atlantic,Atlantic,10.88310146,3641.19
SRR13122190,21.87861,-55.236657,21.87861,11.68683315,36.86018008,0.050886541,24.79839761,0.175025335,,210.2372676,25.52514739,103.2318889,5.661428792,-5.328179348,0.919300392,6.90E-05,0.019857,0.00093,44.31399918,8.196000099,0.336458,0.00014,Atlantic,Atlantic,10.7932619,3296.76
SRR13122192,21.490495,-54.802722,21.490495,11.64613115,36.92594728,0.04512728,24.87240428,0.143399173,,210.5440899,25.47331047,103.1023538,5.666634264,-5.422651325,0.883530446,6.70E-05,0.020432,0.000946,44.60699844,8.201000214,0.347132,0.000148,Atlantic,Atlantic,10.99718654,3205.05
SRR13122195,21.038653,-54.325193,21.038653,11.51797935,36.92594728,0.04512728,24.87240428,0.143399173,,210.5440899,25.47331047,103.1023538,5.666634264,-5.422651325,0.883530446,6.50E-05,0.021293,0.000948,44.71900177,8.206999779,0.361673,0.000156,Atlantic,Atlantic,10.58576065,2932.63
SRR13122201,20.001525,-53.209642,20.001525,12.01079033,36.93296941,0.047214123,24.83245486,0.131580388,,210.1399362,25.6005526,102.9467021,5.682612805,-5.465109314,0.887920709,6.10E-05,0.023349,0.000937,45.32799911,8.220999718,0.396067,0.000176,Atlantic,Atlantic,10.77094464,4126.75
SRR13122202,19.758645,-52.949412,19.758645,11.83365308,36.92262831,0.04796678,24.78360984,0.140864683,,209.7499281,25.68926593,102.8812877,5.693111851,-5.402440605,0.895272425,6.30E-05,0.024224,0.000935,45.39199829,8.225000381,0.409914,0.000186,Atlantic,Atlantic,10.97600555,3649.93
SRR13122203,18.190265,-51.278552,18.190265,11.32997008,36.90363911,0.049411194,24.73562431,0.170035212,,209.4337049,25.74852535,102.9864898,5.698441642,-5.398075637,0.90575508,5.60E-05,0.031889,0.000926,45.55899811,8.248999596,0.51501,0.000375,Atlantic,Atlantic,10.83540305,2574.31
SRR13122204,18.190265,-51.278552,18.190265,11.67316771,36.90363911,0.049411194,24.73562431,0.170035212,,209.4337049,25.74852535,102.9864898,5.698441642,-5.398075637,0.90575508,5.60E-05,0.031889,0.000926,45.55899811,8.248999596,0.51501,0.000375,Atlantic,Atlantic,10.99454437,3265.68
SRR13122206,17.74605,-50.80565,17.74605,12.07158638,36.86911356,0.054513636,24.69107165,0.21194056,,209.0731608,25.78520412,103.1302476,5.695692267,-5.384931965,0.935576967,5.90E-05,0.034398,0.000921,45.73099899,8.255999565,0.54975,0.000421,Atlantic,Atlantic,10.79737782,4304.37
SRR13122207,-38.803005,2.244332,38.803005,11.30688195,34.82391485,0.680174322,26.3750455,4.517417022,,261.2311823,13.30212811,100.495782,4.136517888,-0.817506184,2.373140755,0.000185,0.264502,4.70E-05,31.6989994,8.229999542,1.456813,0.00593,Atlantic,Atlantic,10.74825995,2533.44
SRR13122208,17.559225,-50.609347,17.559225,11.77912837,36.86911356,0.054513636,24.69107165,0.21194056,,209.0731608,25.78520412,103.1302476,5.695692267,-5.384931965,0.935576967,5.60E-05,0.035554,0.000919,45.66999817,8.258000374,0.5655,0.000448,Atlantic,Atlantic,11.1382462,3514.56
SRR13122211,16.615725,-49.61303,16.615725,12.41821894,36.80936214,0.063877268,24.64748092,0.256134915,,208.7616047,25.79946818,103.1919185,5.683836801,-5.450545354,0.978726532,5.70E-05,0.042991,0.000906,45.88299942,8.265999794,0.660619,0.000688,Atlantic,Atlantic,11.12620112,5473.39
SRR13122213,16.310742,-49.29198,16.310742,12.20404838,36.80936214,0.063877268,24.64748092,0.256134915,,208.7616047,25.79946818,103.1919185,5.683836801,-5.450545354,0.978726532,5.70E-05,0.045458,9.00E-04,46.54100037,8.267999649,0.691417,0.000779,Atlantic,Atlantic,11.12588482,4718.29
SRR13122220,13.78911,-46.743228,13.78911,12.3816511,36.51556669,0.114631805,24.54023007,0.835433532,,205.6765965,25.5631287,100.6269491,5.602847281,-0.985418359,1.430958228,5.20E-05,0.055204,0.000878,46.60499954,8.274000168,0.805668,0.001222,Atlantic,Atlantic,11.19427054,5336.4
SRR13122221,13.498017,-46.460858,13.498017,12.56247141,36.51556669,0.114631805,24.54023007,0.835433532,,205.6765965,25.5631287,100.6269491,5.602847281,-0.985418359,1.430958228,6.10E-05,0.056058,0.000861,46.9090004,8.274000168,0.814461,0.001268,Atlantic,Atlantic,10.76397585,6048.96
SRR13122226,10.764223,-43.949797,10.764223,12.69965053,36.1926324,0.17947792,24.50389907,2.193480425,,196.4115782,24.86999385,94.94543711,5.492927324,11.9627526,2.425610287,5.80E-05,0.057761,0.000753,46.44599915,8.260000229,0.827249,0.001357,Atlantic,Atlantic,11.02599081,6652.36
SRR13122229,-39.974168,2.44605,39.974168,11.07639475,34.6705889,0.769095761,26.45913315,5.879311562,,266.8696725,12.30998434,100.3445943,4.024623973,-0.468054424,2.366846902,0.000218,0.272951,5.00E-05,30.79599953,8.230999947,1.43749,0.00548,Atlantic,Atlantic,10.98905383,2159.37
SRR13122232,9.739722,-42.977583,9.739722,12.41879344,36.10572851,0.185940835,24.44291633,2.4212673,,194.2779149,24.81842659,93.9322913,5.475437096,14.7290191,2.566768794,7.80E-05,0.058653,0.000738,45.71699905,8.251000404,0.828581,0.001376,Atlantic,Atlantic,11.33148802,5475.57
SRR13122237,8.5724,-41.872682,8.5724,12.51091743,36.04228447,0.18962868,24.33754866,2.522562617,,193.3281613,24.97192655,93.78646415,5.485142163,15.22882973,2.558702287,8.80E-05,0.060204,0.000726,44.48799896,8.23900032,0.830719,0.001419,Atlantic,Atlantic,10.90619914,5836.62
SRR13122239,7.25134,-40.663452,7.25134,11.56595887,36.00116657,0.195424673,24.2007043,2.499720499,,193.2409021,25.29530307,94.30578722,5.521332219,14.03371642,2.474668889,6.20E-05,0.060805,0.000625,43.64500046,8.223999977,0.821981,0.001411,Atlantic,Atlantic,10.79913589,3031.8
SRR13122243,6.890635,-40.340385,6.890635,11.95298143,35.9828731,0.188375978,24.04361089,2.139265195,,195.2329872,25.77301579,96.14323135,5.574673448,9.770342089,2.37915529,6.70E-05,0.060767,0.000594,43.39899826,8.220000267,0.819192,0.001407,Atlantic,Atlantic,10.96719023,3964.66
SRR13122245,6.449867,-39.947,6.449867,11.63615331,35.97065008,0.201150198,24.05871609,2.321574601,,193.9197969,25.6728898,95.23382859,5.566056365,11.69344353,2.395804383,7.20E-05,0.061055,0.000539,43.56399918,8.213999748,0.816045,0.001408,Atlantic,Atlantic,10.58134183,3182.96
SRR13122246,6.134835,-39.665913,6.134835,11.58235842,35.97065008,0.201150198,24.05871609,2.321574601,,193.9197969,25.6728898,95.23382859,5.566056365,11.69344353,2.395804383,6.40E-05,0.061204,0.000506,42.98799896,8.208999634,0.812933,0.001403,Atlantic,Atlantic,10.98173138,3066.46
SRR13122249,5.184072,-38.829192,5.184072,12.39634255,35.94216374,0.199175286,23.94186601,2.071891244,,195.0525614,25.9751933,96.23225475,5.597771735,9.412588165,2.36993058,6.50E-05,0.062782,0.000402,43.72600174,8.19699955,0.800571,0.001411,Atlantic,Atlantic,10.58055066,5391.02
SRR13122250,4.862145,-38.543448,4.862145,12.5518308,35.93720845,0.191259531,23.86069143,1.776219789,,196.4055154,26.23656536,97.38195292,5.624679316,6.898851181,2.346466036,7.30E-05,0.063382,0.000364,43.33000183,8.19299984,0.795073,0.001402,Atlantic,Atlantic,11.24387611,6004.51
SRR13122251,-41.004597,3.001183,41.004597,11.30711541,34.42805953,0.944957955,26.62726112,9.226732345,,278.0375497,10.44360615,100.447327,3.84259627,-0.91508256,2.503217129,0.00022,0.283059,5.30E-05,29.24099922,8.230999947,1.432637,0.005046,Atlantic,Atlantic,11.35675456,2533.85
SRR13122252,3.165133,-36.949967,3.165133,12.31879981,35.91053826,0.195328695,23.88942591,1.83647852,,195.118382,26.06554894,96.72061884,5.596987543,8.485036228,2.475377917,6.00E-05,0.066123,0.000252,44.17699814,8.170999527,0.785882,0.001489,Atlantic,Atlantic,10.54425933,5108.91
SRR13122253,3.165133,-36.949967,3.165133,12.08882798,35.91053826,0.195328695,23.88942591,1.83647852,,195.118382,26.06554894,96.72061884,5.596987543,8.485036228,2.475377917,6.00E-05,0.066123,0.000252,44.17699814,8.170999527,0.785882,0.001489,Atlantic,Atlantic,10.4246702,4356.12
SRR13122259,1.903898,-35.721188,1.903898,12.16860004,35.990349,0.216176942,24.02220608,1.810989454,,193.7735378,25.83762296,96.07956151,5.578906899,9.707010669,2.43093607,6.50E-05,0.073897,0.000218,45.60300064,8.168000221,0.807379,0.001783,Atlantic,Atlantic,10.93731496,4603.77
SRR13122261,1.567862,-35.39401,1.567862,12.07181763,35.990349,0.216176942,24.02220608,1.810989454,,193.7735378,25.83762296,96.07956151,5.578906899,9.707010669,2.43093607,6.30E-05,0.080331,0.000204,46.18299866,8.170000076,0.826065,0.00204,Atlantic,Atlantic,10.84059699,4305.06
SRR13122262,-40.763527,3.581,40.763527,10.94760772,34.54013625,0.863794994,26.54906927,7.50963261,,272.9971037,11.33051473,100.4273413,3.926626875,-0.787762652,2.378621113,0.000221,0.279828,5.20E-05,29.62700081,8.229999542,1.429431,0.0051,Atlantic,Atlantic,10.96157992,1974.96
SRR13122264,1.268378,-35.102348,1.268378,11.7364273,35.990349,0.216176942,24.02220608,1.810989454,,193.7735378,25.83762296,96.07956151,5.578906899,9.707010669,2.43093607,7.90E-05,0.086601,0.000192,46.45700073,8.171999931,0.845761,0.002332,Atlantic,Atlantic,10.73662179,3412.06
SRR13122265,1.140923,-35.97818,1.140923,12.06848944,35.990349,0.216176942,24.02220608,1.810989454,,193.7735378,25.83762296,96.07956151,5.578906899,9.707010669,2.43093607,7.20E-05,0.088891,0.000189,46.65100098,8.166000366,0.846977,0.002357,Atlantic,Atlantic,10.66305103,4295.14
SRR13122266,1.041333,-34.880782,1.041333,11.75214227,35.97929509,0.225176342,24.059616,2.03198891,,192.2870767,25.6897593,95.23709651,5.556009156,11.5337459,2.487558024,7.30E-05,0.094403,0.00018,46.95500183,8.175000191,0.87046,0.002735,Atlantic,Atlantic,10.55225602,3449.43
SRR13122268,-0.398502,-33.544967,0.398502,12.15178717,36.09321667,0.261352488,24.20569011,2.086488018,,192.5406363,25.48810995,95.06860933,5.549650033,11.38140626,2.644773943,6.50E-05,0.122663,0.000128,48.25799942,8.197999954,0.95988,0.004421,Atlantic,Atlantic,10.94365033,4550.43
SRR13122273,-40.236332,4.866017,40.236332,11.8004955,34.53991736,0.867502249,26.55627877,7.548391047,,273.353055,11.30176712,100.5310607,3.92675972,-1.057468077,2.370508943,0.000239,0.275217,5.00E-05,30.33200073,8.229000092,1.414984,0.005313,Atlantic,Atlantic,11.16304581,3567
SRR13122274,-5.667962,-28.98532,5.667962,11.75212136,36.1704078,0.23593525,24.09467552,1.633028327,,196.3368269,26.13475146,98.05080305,5.63035504,4.932346398,1.927741687,5.30E-05,0.068721,6.30E-05,49.93799973,8.25399971,0.798624,0.001657,Atlantic,Atlantic,10.92794089,3449.38
SRR13122276,-6.048825,-28.666125,6.048825,12.06903012,36.2437448,0.21146883,24.06409936,1.123847509,,199.6959483,26.42996252,99.86705962,5.673366297,0.702151211,1.708108442,5.20E-05,0.066206,6.40E-05,50.13100052,8.253000259,0.785186,0.001552,Atlantic,Atlantic,11.09307418,4296.75
SRR13122277,-6.267832,-28.48202,6.267832,12.19614103,36.2437448,0.21146883,24.06409936,1.123847509,,199.6959483,26.42996252,99.86705962,5.673366297,0.702151211,1.708108442,5.10E-05,0.063314,6.40E-05,50.11700058,8.253000259,0.768715,0.001438,Atlantic,Atlantic,11.05832326,4692.5
SRR13122278,-6.46401,-28.317052,6.46401,11.90316634,36.2437448,0.21146883,24.06409936,1.123847509,,199.6959483,26.42996252,99.86705962,5.673366297,0.702151211,1.708108442,5.40E-05,0.061802,6.50E-05,50.00999832,8.251999855,0.760437,0.001394,Atlantic,Atlantic,10.59606859,3830.1
SRR13122281,-8.314067,-26.614793,8.314067,12.30420014,36.42792965,0.151233973,24.24050495,0.400523982,,204.519431,26.29536447,102.1212031,5.673971199,-3.692527899,1.254550468,5.70E-05,0.044738,7.30E-05,49.82600021,8.241000175,0.670536,0.000727,Atlantic,Atlantic,10.98280111,5057.47
SRR13122282,-8.539345,-26.399087,8.539345,12.14578889,36.42792965,0.151233973,24.24050495,0.400523982,,204.519431,26.29536447,102.1212031,5.673971199,-3.692527899,1.254550468,5.50E-05,0.042971,7.40E-05,49.88499832,8.23900032,0.661373,0.000658,Atlantic,Atlantic,10.70332396,4531.55
SRR13122283,-8.758585,-26.18995,8.758585,11.95413086,36.42792965,0.151233973,24.24050495,0.400523982,,204.519431,26.29536447,102.1212031,5.673971199,-3.692527899,1.254550468,5.60E-05,0.041695,7.50E-05,49.81200027,8.237999916,0.654943,0.000617,Atlantic,Atlantic,11.42492734,3967.82
SRR13122284,-39.262948,7.215978,39.262948,11.08156333,34.73779097,0.704009241,26.47206143,5.474190303,,263.616955,12.53292992,100.2493402,4.072538739,-0.338124636,2.449076039,0.000187,0.272705,4.80E-05,31.41699982,8.227000237,1.425732,0.005684,Atlantic,Atlantic,11.19755459,2167.12
SRR13122286,-34.443333,17.140833,34.443333,11.53567877,35.25711278,0.758642245,26.26514453,7.4380454,,227.5253194,15.68674387,93.71722049,4.42792159,17.03777856,7.763104575,0.000154,0.317443,6.20E-05,39.73099899,8.229000092,1.725861,0.010504,Atlantic,Atlantic,11.15849609,2968.83
SRR13153261,70.9745,-161.8871667,70.9745,12.10364188,,,,,43,,,,,,,0.000807,0.811106,0.001734,29.3390007,8.17800045,3.107024,0.007573,Arctic,Arctic,10.51611367,4401.08
SRR13153270,70.9745,-161.8871667,70.9745,12.13658746,,,,,43,,,,,,,0.000807,0.811106,0.001734,29.3390007,8.17800045,3.107024,0.007573,Arctic,Arctic,10.48200119,4502.74
SRR13153277,68.13283333,-167.487,68.13283333,11.88430028,32.4369,1.42516458,26.26489067,5.198393345,46.692,265.6887512,0.143309996,83.25298309,2.7609303,52.17984009,27.38704872,0.001022,1.06133,0.001811,32.34999847,8.098999977,4.23488,0.01463,Arctic,Arctic,10.38452475,3780.34
SRR13153282,70.9745,-161.8871667,70.9745,11.98376675,,,,,43,,,,,,,0.000807,0.811106,0.001734,29.3390007,8.17800045,3.107024,0.007573,Arctic,Arctic,10.56924803,4050.17
SRR13153286,67.897,-168.23678,67.897,12.15372618,32.5153,1.387099266,26.34843445,11.21863079,53.54,286.6716003,0.841789961,89.56680298,2.878018141,33.77672195,43.832901,0.00085,1.226499,0.001527,33.21900177,8.098999977,4.929444,0.017751,Arctic,Arctic,10.67183294,4556.55
SRR13153294,67.8975,-168.2345,67.8975,9.730113453,33.2030983,1.387099266,26.34843445,11.21863079,55.462,,0.841789961,89.56680298,2.878018141,33.77672195,43.832901,0.00085,1.226499,0.001527,33.21900177,8.098999977,4.929444,0.017751,Arctic,Arctic,10.1957905,849.29
SRR13153298,68.24683333,-167.1216667,68.24683333,12.97542706,30.58805,0.83689785,25.66423607,2.867794991,10.992,334.2798157,1.142490029,99.90006256,2.784398317,3.451434374,16.83993912,0.001901,0.970218,0.002106,32.13800049,8.100000381,3.841831,0.011723,Arctic,Arctic,9.987605102,8053.65
SRR13153308,67.78382,-168.60422,67.78382,12.88397395,31.9983,0.988828361,25.37277985,2.996101379,4.918,333.3763733,1.237910032,102.0950623,2.759584665,2.507281065,17.23056984,0.000823,1.233542,0.001481,33.23500061,8.100999832,4.978322,0.017787,Arctic,Arctic,11.12273742,7558.97
SRR13153309,71.24816667,-157.1468333,71.24816667,12.32509741,34.29875,0.782170534,24.63618469,0.957698107,10.308,379.4118652,-0.660109997,102.8191605,2.472937822,-3.142522573,10.13578606,0.002033,0.876105,0.002088,27.29299927,8.215000153,3.405503,0.009198,Arctic,Arctic,10.85503196,5131.26
SRR13153311,71.61983333,-163.7623333,71.61983333,9.736334277,32.88308716,1.655785441,26.72114563,7.540606022,43,333.9830322,-1.439810038,86.61585236,2.631714106,43.86054611,28.39961815,0.000695,0.699285,0.001721,24.37800026,8.166000366,2.504952,0.004779,Arctic,Arctic,10.23233698,852.96
SRR13153313,71.61983333,-163.7623333,71.61983333,12.66962697,31.77005,1.075308204,26.2353363,3.68325305,30.505,346.2200623,-0.819010019,94.1421814,2.608343363,17.27219772,17.80606842,0.000695,0.699285,0.001721,24.37800026,8.166000366,2.504952,0.004779,Arctic,Arctic,10.91229807,6515.35
SRR13153314,71.61983333,-163.7623333,71.61983333,12.10437598,31.21295,0.817678213,24.9057312,1.778270602,6.198,363.3217773,0.00639,99.27654266,2.579722166,2.992110252,14.48173141,0.000695,0.699285,0.001721,24.37800026,8.166000366,2.504952,0.004779,Arctic,Arctic,11.00826053,4403.32
SRR13153319,67.7835,-168.60482,67.7835,12.31217675,32.7583,1.401294231,26.39334297,6.785149097,41.886,302.9405823,0.2773,89.72751617,2.775511026,35.51594162,26.43827629,0.000823,1.233542,0.001481,33.23500061,8.100999832,4.978322,0.017787,Arctic,Arctic,10.89183685,5085.51
SRR13153328,67.8975,-168.2345,67.8975,9.499287831,33.2030983,1.387099266,26.34843445,11.21863079,55.462,,0.841789961,89.56680298,2.878018141,33.77672195,43.832901,0.00085,1.226499,0.001527,33.21900177,8.098999977,4.929444,0.017751,Arctic,Arctic,10.17653471,723.72
SRR13153334,71.32666667,-157.3145,71.32666667,12.27920429,33.24285,1.391982913,26.43793678,5.785132885,61.714,342.0693665,-1.118810058,93.08139038,2.659124136,20.70549965,21.6882534,0.001274,0.847857,0.002009,26.37100029,8.215000153,3.290264,0.008538,Arctic,Arctic,10.2743898,4970.6
SRR13153335,67.66742,-168.95445,67.66742,12.9300757,32.71205,0.988828361,25.37277985,2.996101379,5.459,335.0448303,1.237910032,102.0950623,2.759584665,2.507281065,17.23056984,0.000864,1.240125,0.001471,33.40800095,8.102000237,5.009376,0.01782,Arctic,Arctic,10.92937678,7804.42
SRR13153355,61.236833,-167.955833,61.236833,12.30170195,31.17184693,,,,70,,,,,,,0.002963,0.309069,0.002655,29.11800003,8.12899971,1.394317,0.001387,Pacific,Pacific,11.05928361,5048.72
SRR13153356,61.236833,-167.955833,61.236833,11.731633,31.12499046,1.104366302,24.75441742,3.597659349,10,341.9399109,2.431499958,98.3813858,2.833770752,6.199532032,12.60383511,0.002963,0.309069,0.002655,29.11800003,8.12899971,1.394317,0.001387,Pacific,Pacific,10.00858269,3400.74
SRR13153357,67.7835,-168.60478,67.7835,12.90351096,32.7579,1.233007312,26.13388252,5.15239954,30.305,316.9829102,0.43888998,94.45251465,2.7501688,19.15248299,22.36309814,0.000823,1.233542,0.001481,33.23500061,8.100999832,4.978322,0.017787,Arctic,Arctic,10.75595577,7662.03
SRR13153358,75.93233333,-161.4255,75.93233333,12.06907377,26.67911,0.664459229,23.51679802,0.845279872,1.582,384.8947449,-1.296609998,103.3382568,2.292752028,-6.635520935,6.583348751,0.000109,0.458131,0.000708,18.72100067,8.204999924,1.357077,0.001438,Arctic,Arctic,11.17751297,4296.88
SRR13153362,74.349,-159.4893333,74.349,11.74816349,26.6033619,0.620249212,23.42603493,1.298080802,1.698,381.3658447,-1.213600039,103.4718018,2.300850153,-6.725783825,6.801269054,0.000113,0.516155,0.000876,20.45700073,8.211000443,1.588726,0.001801,Arctic,Arctic,10.66607307,3439.93
SRR13153365,71.598,-161.538,71.598,11.30428286,30.74460364,0.947663724,25.82177925,2.78867054,20,364.5210876,-0.810010016,98.71114349,2.574339151,1.762026668,17.50341225,0.000774,0.726173,0.001714,25.94099998,8.18599987,2.557045,0.004682,Arctic,Arctic,11.6477687,2528.88
SRR13153366,57.234515,-166.66249,57.234515,12.47631586,31.852,1.042244911,25.1602993,7.11776495,4,327.8146667,3.889990091,100.7480087,3.015626669,4.956921101,19.00097847,0.002384,0.817522,0.000569,26.33699989,8.208000183,3.520504,0.00983,Pacific,Pacific,10.73943466,5698.3
